src,timestep,keyword,verb,freq
weibo,t9,臺灣,看到,2
weibo,t9,臺灣,逃往,2
weibo,t9,臺灣,鬧鬼,2
weibo,t9,臺灣,刷到,2
weibo,t9,美國,作給,2
weibo,t9,臺灣,廣東潮汕,2
weibo,t9,中國,用,2
weibo,t9,臺灣,臺,2
weibo,t9,臺灣,評丨,2
weibo,t9,臺灣,軍事,2
weibo,t9,中國,臺從,2
weibo,t9,美國,聽,2
weibo,t9,中國,接對,2
weibo,t9,美國,對,2
weibo,t9,美國,使,2
weibo,t9,臺灣,艹,2
weibo,t9,中國,抵達,2
weibo,t9,中國,別,2
weibo,t9,中國,使用,2
weibo,t9,臺灣,利用,2
weibo,t9,臺灣,會說,2
weibo,t9,臺灣,軍必,2
weibo,t9,臺灣,裏面,2
weibo,t9,臺灣,冒出,2
weibo,t9,中國,屬於,2
weibo,t9,臺灣,想要,2
weibo,t9,臺灣,留給,2
weibo,t9,臺灣,含有,2
weibo,t9,美國,警告,2
weibo,t9,臺灣,呂讀,2
weibo,t9,中國,殘行,2
weibo,t9,中國,打擊,2
weibo,t9,美國,離,2
weibo,t9,美國,同樣,2
weibo,t9,臺灣,遇見,2
weibo,t9,臺灣,擔心,2
weibo,t9,臺灣,帝帝,2
weibo,t9,臺灣,直通,2
weibo,t9,臺灣,慣,2
weibo,t9,臺灣,率,2
weibo,t9,美國,搬遷,2
weibo,t9,中國,對,2
weibo,t9,臺灣,模仿,2
weibo,t9,臺灣,後,2
weibo,t9,臺灣,還夢,2
weibo,t9,中國,個芝,2
weibo,t9,美國,麼,2
weibo,t9,美國,惹,2
weibo,t9,中國,改成,2
weibo,t9,臺灣,收割,2
weibo,t9,臺灣,享年,2
weibo,t9,中國,保衛,2
weibo,t9,臺灣,打傷,2
weibo,t9,臺灣,挽救,2
weibo,t9,臺灣,通告,2
weibo,t9,臺灣,隨時,2
weibo,t9,中國,激怒,2
weibo,t9,中國,們帶,2
weibo,t9,臺灣,建交,2
weibo,t9,臺灣,找個,2
weibo,t9,臺灣,攻擊,2
weibo,t9,中國,影響,2
weibo,t9,美國,趕上,2
weibo,t9,中國,給予,2
weibo,t9,美國,遠,2
weibo,t9,臺灣,做東,2
weibo,t9,臺灣,剛巧,2
weibo,t9,臺灣,不得,2
weibo,t9,臺灣,監控,2
weibo,t9,美國,喫,2
weibo,t9,臺灣,許,2
weibo,t9,臺灣,逃來,2
weibo,t9,臺灣,等,2
weibo,t9,中國,出席,2
weibo,t9,中國,探,2
weibo,t9,中國,引入,2
weibo,t9,中國,算,2
weibo,t9,美國,灣與,2
weibo,t9,臺灣,打敗,2
weibo,t9,臺灣,慫恿,2
weibo,t9,臺灣,找到,2
weibo,t9,臺灣,玩BB槍,2
weibo,t9,臺灣,聽到,2
weibo,t9,美國,威脅,2
weibo,t9,中國,脫離,2
weibo,t9,中國,走完,2
weibo,t9,臺灣,篆刻,2
weibo,t9,臺灣,娶個,2
weibo,t9,臺灣,奔向,2
weibo,t9,中國,極,2
weibo,t9,中國,幫助,2
weibo,t9,臺灣,洗腦,2
weibo,t9,美國,業回,2
weibo,t9,中國,買下,2
weibo,t9,中國,臺,2
weibo,t9,臺灣,綜藝,2
weibo,t9,臺灣,放低,2
weibo,t9,臺灣,捍衛,2
weibo,t9,中國,震懾,2
weibo,t9,臺灣,派,2
weibo,t9,臺灣,套用,2
weibo,t9,中國,用來,2
weibo,t9,臺灣,付,2
weibo,t9,臺灣,勢力,2
weibo,t9,臺灣,拜,2
weibo,t9,中國,電信,2
weibo,t9,臺灣,從,2
weibo,t9,臺灣,派艦,2
weibo,t9,臺灣,入,2
weibo,t9,臺灣,給予,2
weibo,t9,臺灣,陶喆,2
weibo,t9,中國,阻擋,2
weibo,t9,中國,圍剿,2
weibo,t9,臺灣,想想,2
weibo,t9,臺灣,小生,2
weibo,t9,中國,打殘,2
weibo,t9,美國,爲,2
weibo,t9,美國,觀裏,2
weibo,t9,臺灣,站,2
weibo,t9,中國,做,2
weibo,t9,臺灣,作,2
weibo,t9,臺灣,關押,2
weibo,t9,臺灣,喫,2
weibo,t9,中國,拿,2
weibo,t9,中國,支持,2
weibo,t9,臺灣,聊到,2
weibo,t9,臺灣,經落,2
weibo,t9,臺灣,搬到,2
weibo,t9,臺灣,潛機,2
weibo,t9,臺灣,cc,2
weibo,t9,臺灣,部署,2
weibo,t9,中國,扣掉,2
weibo,t9,臺灣,告訴,2
weibo,t9,中國,禁止,2
weibo,t9,臺灣,們帶,2
weibo,t9,臺灣,柚子,2
weibo,t9,臺灣,綜合,2
weibo,t9,臺灣,生惠,2
weibo,t9,臺灣,返回,2
weibo,t9,臺灣,源自,2
weibo,t9,臺灣,對準,2
weibo,t9,中國,列強,2
weibo,t9,臺灣,賭,2
weibo,t9,中國,懂,2
weibo,t9,臺灣,穿越,2
weibo,t9,臺灣,害怕,2
weibo,t9,臺灣,流到,2
weibo,t9,中國,騷擾,2
weibo,t9,臺灣,島熱,2
weibo,t9,中國,灣稱,2
weibo,t9,美國,經飄,2
weibo,t9,臺灣,研究,2
weibo,t9,臺灣,點,2
weibo,t9,臺灣,收腹,2
weibo,t9,臺灣,下載,2
weibo,t9,臺灣,<U,2
weibo,t9,中國,決定,2
weibo,t9,臺灣,重建,2
weibo,t9,臺灣,探訪,2
weibo,t9,中國,列入,2
weibo,t9,中國,改爲,2
weibo,t9,臺灣,不用,2
weibo,t9,臺灣,華爲,2
weibo,t9,中國,灣,2
weibo,t9,臺灣,駕,2
weibo,t9,臺灣,走訪,2
weibo,t9,臺灣,呼籲,2
weibo,t9,臺灣,抽,2
weibo,t9,臺灣,提升,2
weibo,t9,臺灣,涉及,2
weibo,t9,中國,用到,2
weibo,t9,臺灣,看待,2
weibo,t9,臺灣,允許,2
weibo,t9,臺灣,寶貝,2
weibo,t9,臺灣,輸給,2
weibo,t9,臺灣,建設,2
weibo,t9,中國,新聞,2
weibo,t9,臺灣,幻想,2
weibo,t9,臺灣,傑瑞,2
weibo,t9,臺灣,對,2
weibo,t9,臺灣,視鏡,2
weibo,t9,臺灣,取得,2
weibo,t9,中國,管,2
weibo,t9,美國,回到,2
weibo,t9,臺灣,住,2
weibo,t9,臺灣,爲說,2
weibo,t9,美國,取決,2
weibo,t9,臺灣,累計,2
weibo,t9,中國,破壞,2
weibo,t9,臺灣,產自,2
weibo,t9,美國,擔心,2
weibo,t9,臺灣,住扎,2
weibo,t9,臺灣,觀音,2
weibo,t9,中國,裏,2
weibo,t9,臺灣,輩來,2
weibo,t9,中國,[Banana],2
weibo,t9,臺灣,國與,2
weibo,t9,臺灣,雙方,2
weibo,t9,美國,喊話,2
weibo,t9,中國,寄送,2
weibo,t9,臺灣,掩耳,2
weibo,t9,臺灣,偷跑,2
weibo,t9,臺灣,奉勸,2
weibo,t9,臺灣,蝦,2
weibo,t9,臺灣,於讓,2
weibo,t9,臺灣,犧牲,2
weibo,t9,臺灣,提到,2
weibo,t9,臺灣,軍隊,2
weibo,t9,臺灣,少,2
weibo,t9,臺灣,潿洲,2
weibo,t9,中國,叫,2
weibo,t9,臺灣,抓住,2
weibo,t9,臺灣,前往,2
weibo,t9,中國,宣佈,2
weibo,t9,中國,氣壯,2
weibo,t9,中國,氣,2
weibo,t9,中國,訪記,2
weibo,t9,臺灣,於,2
weibo,t9,臺灣,熙帝,2
weibo,t9,臺灣,國對,2
weibo,t9,臺灣,動,2
weibo,t9,臺灣,愣住,2
weibo,t9,臺灣,割據,2
weibo,t9,中國,vs,2
weibo,t9,中國,會讓,2
weibo,t9,臺灣,逃亡,2
weibo,t9,美國,靠,2
weibo,t9,臺灣,關於,2
weibo,t9,臺灣,跨,2
weibo,t9,中國,看,2
weibo,t9,臺灣,風暴,2
weibo,t9,臺灣,佔,2
weibo,t9,中國,紀錄,2
weibo,t9,中國,往返,2
weibo,t9,臺灣,個月,2
weibo,t9,中國,表示,2
weibo,t9,中國,為,2
weibo,t9,臺灣,扣,2
weibo,t9,臺灣,臺灣,2
weibo,t9,臺灣,證實,2
weibo,t9,中國,訪問,2
weibo,t9,臺灣,拿回,2
weibo,t9,臺灣,試射,2
weibo,t9,臺灣,視頻,2
weibo,t9,中國,征服,2
weibo,t9,臺灣,要求,2
weibo,t9,臺灣,馬來,2
weibo,t9,臺灣,庚子,2
weibo,t9,美國,搞,2
weibo,t9,臺灣,兩年,1
weibo,t9,臺灣,開打,1
weibo,t9,中國,證明,1
weibo,t9,中國,欣賞,1
weibo,t9,臺灣,挑起,1
weibo,t9,臺灣,作出,1
weibo,t9,中國,反,1
weibo,t9,美國,從此,1
weibo,t9,臺灣,美國,1
weibo,t9,臺灣,加桑,1
weibo,t9,臺灣,個人,1
weibo,t9,臺灣,加,1
weibo,t9,美國,服從,1
weibo,t9,臺灣,發表,1
weibo,t9,臺灣,給特朗普去,1
weibo,t9,臺灣,軍渡,1
weibo,t9,中國,推翻,1
weibo,t9,臺灣,灣稱,1
weibo,t9,美國,反制,1
weibo,t9,臺灣,沒,1
weibo,t9,臺灣,就算,1
weibo,t9,中國,遣回,1
weibo,t9,臺灣,反手,1
weibo,t9,臺灣,別說,1
weibo,t9,臺灣,出,1
weibo,t9,中國,使,1
weibo,t9,臺灣,挾於,1
weibo,t9,臺灣,用個,1
weibo,t9,臺灣,加快,1
weibo,t9,美國,說,1
weibo,t9,臺灣,竄訪,1
weibo,t9,臺灣,煎餅,1
weibo,t9,臺灣,貼,1
weibo,t9,中國,攜手,1
weibo,t9,中國,競爭,1
weibo,t9,臺灣,潛入,1
weibo,t9,中國,刺探,1
weibo,t9,中國,種,1
weibo,t9,中國,國釣,1
weibo,t9,中國,分裂,1
weibo,t9,中國,區省,1
weibo,t9,臺灣,中國,1
