collo_1,collo_2,MI,Xsq,Gsq,count,src,timestep
臺灣,對,1.0565618037231994,11.860628941087896,9.036546096032737,21,ptt,1
臺灣,也,0.6138552230635886,9.108748235420412,7.839215527416471,49,ptt,1
臺灣,以,1.2645474278000814,10.710994555479477,7.678844846667749,13,ptt,1
臺灣,又,1.1471086940468591,10.059139521089433,7.465212608677803,15,ptt,1
臺灣,這個,1.2054855042362773,9.678231247333173,7.060576081440459,13,ptt,1
臺灣,與,0.881525191612617,6.981667780887046,5.587174634957009,18,ptt,1
臺灣,還是,1.036757263576726,7.052954367647172,5.4028261728971945,13,ptt,1
臺灣,),0.7761003261312218,6.272723445746397,5.1671426473092374,21,ptt,1
臺灣,就是,0.785192157160706,6.117504999438179,5.026758818990654,20,ptt,1
臺灣,真的,0.9507741458124129,5.891901651870165,4.624430145215284,13,ptt,1
臺灣,和,0.7509560141377701,4.465374759538496,3.702975958447716,16,ptt,1
臺灣,沒有,0.6255371294953282,3.656034176574012,3.1349221024132206,19,ptt,1
臺灣,疫情,0.7996455070523593,3.80693866644629,3.11529860307164,12,ptt,1
臺灣,不會,0.8391371899092155,3.5016864568908384,2.8346031974158485,10,ptt,1
臺灣,才,0.7626095107874159,3.166370305154715,2.617205262615597,11,ptt,1
臺灣,不是,0.6394882818588682,2.6141887893206968,2.2330835162494154,13,ptt,1
臺灣,可以,0.5634068619207034,2.4894931135426974,2.1694301773486853,16,ptt,1
臺灣,就,0.18800672522885808,0.5154656113113394,0.493317301007151,30,ptt,1
臺灣,好,0.18397925888997632,0.16398087433459377,0.15706255484795362,10,ptt,1
臺灣,！,0.06334033635426144,0.023307744018393764,0.022969208235730232,12,ptt,1
臺灣,）,0.040671261004546,0.013625683834916334,0.01349872379806083,17,ptt,1
臺灣,不,-0.0009335971042402407,-1.0149748962217227e-05,-1.0151801928072468e-05,24,ptt,1
臺灣,」,-0.045291340151272,-0.029901126706515017,-0.03021052381677758,30,ptt,1
臺灣,在,-0.09961443681858281,-0.18361624245367755,-0.1877865867207431,38,ptt,1
臺灣,被,-0.24363233571470058,-0.37467653467903667,-0.3955746876685371,13,ptt,1
臺灣,很,-0.289951929442436,-0.4083787550633769,-0.4354929725054948,10,ptt,1
臺灣,要,-0.234608895598661,-0.42782013492632615,-0.45078513197147174,16,ptt,1
臺灣,為,-0.5952792060922036,-1.7409338956519766,-1.977090741021554,10,ptt,1
臺灣,？,-0.6599261625538826,-3.225078634856674,-3.7086470045007296,15,ptt,1
臺灣,都,-0.7902605566129315,-4.974168781816079,-5.863944038749683,16,ptt,1
臺灣,、,-1.22198057872139,-15.444494319422855,-19.64315774316239,20,ptt,1
臺灣,了,-1.9124792929184031,-20.556122857826438,-29.0323271952023,10,ptt,1
臺灣,。,-1.48508586503545,-30.653173167338846,-40.61870202232056,26,ptt,1
臺灣,，,-1.1837266372243291,-97.7504184504908,-122.25583815994332,129,ptt,1
對,中國,4.0814166850085405,1143.947660992115,291.9082017824226,76,ptt,1
與,中國,3.607939906842753,546.8481617721851,170.09128567823564,53,ptt,1
跟,中國,3.20956483300594,369.6560032650508,135.0064141811669,50,ptt,1
在,中國,2.1052571717950563,199.75247879170203,109.92449420677451,78,ptt,1
向,中國,4.381134448560815,416.6491924854376,92.90619410220148,22,ptt,1
是,中國,1.8021626667558146,150.93285544202888,91.94935860289256,84,ptt,1
來自,中國,5.361060008397774,470.6476723146841,66.96215532057838,12,ptt,1
和,中國,2.564761289492189,102.56403281340411,47.76450440728969,25,ptt,1
一個,中國,2.6246716076943137,104.32672048128651,47.52668665091199,24,ptt,1
給,中國,3.731515076780446,148.06603641581847,43.61719984890094,13,ptt,1
，,中國,0.6482441539604025,44.45537082730191,38.25198046619849,204,ptt,1
讓,中國,2.4591242947320207,77.6020094433718,37.53702859513799,21,ptt,1
「,中國,1.5419641120641359,50.62773576537225,33.39411748133083,40,ptt,1
去,中國,2.335322446984166,58.63231866946165,29.634192117070665,18,ptt,1
對於,中國,3.3461334641596716,82.90370700203431,28.583831256311637,10,ptt,1
被,中國,1.4746022753735402,21.753372521047538,14.628462369782614,19,ptt,1
知道,中國,1.9724947204801215,24.05694982124258,13.770008789553376,11,ptt,1
：,中國,1.2798639255497937,16.05094631583382,11.451967188979385,19,ptt,1
到,中國,1.4492314899735887,15.425537613757875,10.450761921121003,14,ptt,1
但,中國,1.1329669698731024,9.133170596265963,6.802354405076992,14,ptt,1
就是,中國,1.2137533096174806,9.047668985684714,6.580056415810432,12,ptt,1
為,中國,1.0553812651554868,7.8731257565823665,5.996769593353296,14,ptt,1
的,中國,0.34577806556080265,5.615867765755743,5.183758713523552,94,ptt,1
了,中國,0.6011031365559093,4.444755875880234,3.8367878779147766,25,ptt,1
REMOVEDURL,中國,0.6619526237737732,2.5853380075475823,2.194876224425233,12,ptt,1
說,中國,0.6615083758746851,2.581811062656875,2.1921403919708133,12,ptt,1
。,中國,0.32931194553349585,2.1270400390626936,1.9680854448603924,40,ptt,1
？,中國,0.42725497724950673,1.1559897789056366,1.0429444410211328,13,ptt,1
:,中國,-0.07441619365661575,-0.03758116972418611,-0.0382216768562158,14,ptt,1
、,中國,-0.2030742350604629,-0.36126712018655716,-0.37801607774555457,18,ptt,1
中國,人,4.205071844738811,3222.5845469501633,786.399733054649,194,ptt,1
中國,大陸,6.009294638683073,3442.929161537597,359.6616860321474,55,ptt,1
中國,人民,5.053301255200337,970.9315062102936,159.75727406098002,31,ptt,1
中國,的,1.2260228042146368,138.09161309328337,101.25343579367339,174,ptt,1
中國,武漢,4.3813799927773704,416.73059859665324,92.91701314372077,22,ptt,1
中國,駐,6.73572956535711,1048.3479534015937,76.2989427086456,10,ptt,1
中國,學生,4.477713234289941,305.68598441063943,65.27477135911917,15,ptt,1
中國,官方,5.428301040164863,411.84627600549277,56.75696286486611,10,ptt,1
中國,文化,4.487802051913524,246.41171595036744,52.37066651142753,12,ptt,1
中國,網友,3.9656556593789656,192.15041347938597,51.287311596122905,14,ptt,1
中國,對,1.8288389697485914,29.46950242906541,17.698366391677347,16,ptt,1
中國,國家,2.152019947946036,32.146178892018355,17.31244128921336,12,ptt,1
中國,和,1.6159903210830144,18.16429760663098,11.680785310990753,13,ptt,1
中國,有,0.695933157737085,5.984289986676377,5.038006044857866,25,ptt,1
中國,跟,0.8827319777437935,3.8800662517583255,3.1020996850330462,10,ptt,1
中國,（,0.6526935304057382,2.5123410414180967,2.1381453492444944,12,ptt,1
中國,要,0.5149481939266475,1.5543181088665174,1.3712623330045268,12,ptt,1
中國,在,0.34061459459899696,1.3011019652702267,1.1999322495457658,23,ptt,1
中國,」,0.38233765448667395,1.2821459833792528,1.1700800440905486,18,ptt,1
中國,就,0.030673219145647773,0.0054646664096405185,0.005426223837551647,12,ptt,1
中國,「,0.023448234571501404,0.0037289093818775507,0.003708873696759929,14,ptt,1
中國,也,-0.028905110189863026,-0.00566774617190471,-0.005705277941123632,14,ptt,1
中國,不,-0.09937341413388176,-0.047793337980151195,-0.04888291433408409,10,ptt,1
中國,、,-0.47242348919608124,-1.6412155837202724,-1.817712573788894,15,ptt,1
中國,。,-0.6990028994850274,-4.866091457443046,-5.63318507585489,20,ptt,1
中國,是,-1.007982861249681,-6.177845007375248,-7.5756734425329455,12,ptt,1
中國,，,-1.1234687082349126,-40.61041628651986,-50.322080777708976,60,ptt,1
去,日本,4.029411332972869,245.18368634709825,63.587427047380515,17,ptt,1
在,日本,2.503296594722003,116.36524929480012,55.68300799761963,30,ptt,1
跟,日本,3.24915028502041,114.54091750130328,41.06378379358384,15,ptt,1
、,日本,1.7254799045652638,32.49568785243192,20.248092776790646,20,ptt,1
是,日本,1.1863962901577307,11.570661906386578,8.503322774853945,16,ptt,1
。,日本,0.9538598982691222,8.277543751296164,6.505604218899315,18,ptt,1
了,日本,1.1932296115991585,8.02555595712102,5.879076722509556,11,ptt,1
的,日本,-0.039942317157397836,-0.016634520796394124,-0.016782921033121623,21,ptt,1
，,日本,-0.2476301418304167,-1.0014420214201143,-1.055290505794634,32,ptt,1
日本,人,4.176330738424925,908.2728460583015,223.2141642532785,56,ptt,1
日本,的,1.1014849738591834,29.71460127744526,22.547998201103248,47,ptt,1
日本,、,1.291393324619556,12.966703829144645,9.234668551035831,15,ptt,1
日本,也,1.3869884002054675,11.049265398481314,7.63745169944781,11,ptt,1
日本,，,-1.018614976584208,-10.460395493116888,-12.74007214244076,19,ptt,1
在,美國,2.888638202994065,520.1537312611449,216.4709753821088,93,ptt,1
，,美國,1.0676856751632051,114.89220653148605,88.7900930540797,189,ptt,1
你們,美國,4.6125431491269975,428.4763666307771,85.95385970499316,19,ptt,1
對,美國,3.0635533286592724,169.07495730849553,65.2415898196063,26,ptt,1
。,美國,1.5814024089578123,88.91804411525995,58.16285844217333,66,ptt,1
讓,美國,3.055862929543783,142.0554723925303,54.9534291301208,22,ptt,1
是,美國,1.6118950249017752,71.41815186640335,46.1887010436661,51,ptt,1
去,美國,2.864946885937391,97.90985049219987,40.73991556755602,18,ptt,1
和,美國,2.620454540113002,77.8834090913359,35.5103978180603,18,ptt,1
以,美國,2.9663214002391447,77.4684142265476,30.990655728532833,13,ptt,1
如果,美國,2.79925057229705,71.66703437214169,30.5560620289142,14,ptt,1
被,美國,2.0782272957705423,49.41781973306049,27.317611990188226,20,ptt,1
到,美國,2.2589638481195498,51.11629054228183,26.53536455296328,17,ptt,1
就是,美國,1.9657701699071541,30.387246421287585,17.4364436126766,14,ptt,1
所以,美國,2.3115042992238495,31.745297497876198,16.164188439820723,10,ptt,1
跟,美國,1.7957728003255329,22.97054766945502,13.941846166163245,13,ptt,1
年,美國,1.9644089413303634,23.826409131596574,13.673157994870209,11,ptt,1
?,美國,1.75823415132735,21.907121695782635,13.459887731744423,13,ptt,1
但,美國,1.314668105406021,9.82682404333741,6.93479665738651,11,ptt,1
REMOVEDURL,美國,1.1915770627269986,8.70441272780584,6.372594686187933,12,ptt,1
？,美國,0.5783677929490023,1.6382084704200237,1.4217144031931737,10,ptt,1
:,美國,0.23281582396016168,0.31568015295092666,0.2988487959981829,12,ptt,1
、,美國,-0.03601987549194571,-0.00881966365782747,-0.008892289022716215,14,ptt,1
的,美國,-0.21975472852631203,-1.057968000544496,-1.109811759043959,44,ptt,1
美國,人,3.7605353221121596,1158.1087925556635,339.89196994128014,99,ptt,1
美國,爸爸,7.611935619766852,5624.902105313235,259.15334728587965,29,ptt,1
美國,總統,4.802317646200679,857.9805595207192,158.1038695748717,33,ptt,1
美國,國務卿,8.714261469535483,5443.061431550129,143.33782607618923,13,ptt,1
美國,國債,8.759248924308793,5184.256462847207,133.58150708209715,12,ptt,1
美國,海軍,7.124245741088042,1377.4964181317816,81.40212691612342,10,ptt,1
美國,和,3.026532803143945,151.02725181423577,59.106922841303046,24,ptt,1
美國,的,1.0772833326237015,65.84169016010253,50.31234619296747,109,ptt,1
美國,經濟,3.603537782086182,102.59647920351665,31.820875048493345,10,ptt,1
美國,對,2.3548586692294577,53.163172595917715,26.6767986067633,16,ptt,1
美國,在,1.0435120561639426,14.34000841891045,10.973861419472271,26,ptt,1
美國,跟,1.546255200974595,13.947618715960761,9.166891422276825,11,ptt,1
美國,也,0.8596846686757115,6.633925802644502,5.341730106474326,18,ptt,1
美國,、,0.6061372333135638,3.9825929210190756,3.433964799507711,22,ptt,1
美國,不,0.6896806911807786,2.8123922612589647,2.3703859699556524,12,ptt,1
美國,都,0.3597853503093846,0.6924292828764241,0.6353848160764048,11,ptt,1
美國,有,0.037528286080524074,0.007505076038441414,0.00744053771985842,11,ptt,1
美國,是,-0.25957074043236655,-0.45988872191587754,-0.487110057079418,14,ptt,1
美國,。,-0.6875563728339191,-3.2911689687170576,-3.801991069372132,14,ptt,1
美國,，,-1.4599454850041111,-39.00793963759908,-50.97877696154015,33,ptt,1
、,香港,2.250450742610113,44.940879303221564,23.51987611631306,15,ptt,1
在,香港,2.236854054578269,38.34636976670586,20.141564019931618,13,ptt,1
了,香港,1.9957344251729163,22.556138350641497,12.849523869085681,10,ptt,1
是,香港,1.4483327223687856,11.07155393062774,7.5255957457542895,10,ptt,1
，,香港,0.5503591906208483,4.52492997051494,3.9866871762997285,29,ptt,1
的,香港,0.5077485973875346,2.068476382393029,1.834835194816117,16,ptt,1
香港,人,4.529241632368739,785.7557451986792,165.44243714144835,37,ptt,1
香港,、,2.422778020633845,60.88564113226347,30.00642851317862,17,ptt,1
香港,的,1.021270528611027,12.412094800120034,9.628015657502718,23,ptt,1
香港,，,-0.9938019447679632,-5.228389108265101,-6.341301735051818,10,ptt,1
#,臺灣,3.4606283810662943,15833.429212352909,5478.144271403597,1695,weibo,5
在,臺灣,3.058834173404991,5848.368185266753,2332.895228619406,886,weibo,5
去,臺灣,3.28786659650464,2353.3106807382283,853.7060822169859,294,weibo,5
##,臺灣,3.1627963581332637,1825.7492031145648,694.2147924446247,254,weibo,5
解放,臺灣,5.748835679630435,4836.848271085828,658.8945646100706,92,weibo,5
向,臺灣,3.2607929042531825,1485.0117292410223,543.5565061760165,190,weibo,5
收復,臺灣,5.797345846614614,3974.037146943576,532.6321446148652,73,weibo,5
把,臺灣,3.50420491084973,1562.5440454078068,520.5192904086168,163,weibo,5
統一,臺灣,4.322041578288111,2162.903970439922,519.175993474525,118,weibo,5
飛經,臺灣,6.0335016835038955,3675.006064996246,463.5157521700939,57,weibo,5
武統,臺灣,5.241952464720053,2621.6195185704023,432.1641523034888,72,weibo,5
據,臺灣,4.12062157116548,1380.707512851261,359.58182569223766,88,weibo,5
邱毅,臺灣,5.4532043284513,1783.4256287882858,270.52879828924296,42,weibo,5
【,臺灣,2.216789177277273,442.85580332187766,236.20988829902743,152,weibo,5
來自,臺灣,3.596267377543136,682.0143290696225,218.891416367972,66,weibo,5
】,臺灣,2.168426303667836,400.92221037822236,217.34482830072167,145,weibo,5
承認,臺灣,4.83532720525741,1079.3567216596757,209.75270949390256,40,weibo,5
從,臺灣,2.7790682062008996,458.06798859306923,200.3537757731967,90,weibo,5
和,臺灣,1.6213622124036626,304.56810678013375,197.28123734903534,213,weibo,5
族,臺灣,5.962960484983283,1409.8894944865754,180.12214515481983,23,weibo,5
解決,臺灣,4.437919600000357,780.716412114698,178.56756391389732,39,weibo,5
寶島,臺灣,4.70821528735407,785.3729601355722,160.77346204579948,32,weibo,5
提及,臺灣,5.241952464720053,873.7921915384535,143.97355403235258,24,weibo,5
現身,臺灣,4.94575119495106,732.1286101837819,135.97346076127076,25,weibo,5
回,臺灣,4.020970440446652,493.41107307504126,133.69118299426708,34,weibo,5
是,臺灣,1.0592381968078675,171.13377525606083,131.03731308930196,296,weibo,5
橫掃,臺灣,5.913329717258683,946.5382117636722,122.45075177818197,16,weibo,5
“,臺灣,1.3729061222876078,172.22132664710537,120.24815495847304,173,weibo,5
：,臺灣,1.3175349600427821,156.79378844132424,111.28680627167685,172,weibo,5
停靠,臺灣,5.890609640758599,814.8415958171553,106.08138610264689,14,weibo,5
對,臺灣,1.829367406114354,166.0817007663293,100.57590167139182,89,weibo,5
✨,臺灣,3.235257812146045,267.32371823411984,98.6002261084057,35,weibo,5
全,臺灣,3.6714411202964374,307.5385949155366,95.78306048303654,28,weibo,5
破,臺灣,4.275899796643391,353.71527021269634,86.41845156596702,20,weibo,5
正宗,臺灣,4.065332810703732,300.4765865541534,79.95776992116825,20,weibo,5
@,臺灣,1.3338579749859754,109.32094281426484,77.16676470588263,117,weibo,5
關於,臺灣,3.5083458826437615,230.65025387581872,76.57269709986089,24,weibo,5
看見,臺灣,3.7206846393162865,240.018320653331,73.30778119304082,21,weibo,5
屆,臺灣,4.200611669339153,267.0165736178347,67.26236613890318,16,weibo,5
到,臺灣,1.555677466311761,101.52234675376704,66.98937373406264,78,weibo,5
|,臺灣,3.119780594726109,172.7739261766753,66.56324915586856,25,weibo,5
這位,臺灣,3.4608175125611758,175.53725612705918,59.358499922959666,19,weibo,5
用,臺灣,1.9882680270688429,101.46333510195034,58.32034304273674,45,weibo,5
、,臺灣,0.8474206208758508,67.53958934259981,54.76094896894756,186,weibo,5
一部,臺灣,3.166778074263278,143.981512590124,54.492524916492144,20,weibo,5
防止,臺灣,4.346289124534788,223.99005453122606,53.17077940788165,12,weibo,5
根據,臺灣,3.740862521253917,162.6295852206324,49.27178679847535,14,weibo,5
一個,臺灣,1.2810615017591696,68.50629976955008,49.09326077789541,80,weibo,5
廚房,臺灣,4.113628367744513,187.1970892101183,48.84602059155506,12,weibo,5
由,臺灣,2.424514291840291,97.45094332515067,48.313122169916944,27,weibo,5
與,臺灣,1.4485877003809304,70.18637085081757,47.839438490326,63,weibo,5
登陸,臺灣,4.547201818460785,217.44122089009687,47.540468173886765,10,weibo,5
喜歡,臺灣,1.617408260500269,72.25395802394462,46.759625882923984,51,weibo,5
古早,臺灣,4.450986503201482,202.1614602929761,45.977073741743816,10,weibo,5
收回,臺灣,4.4051828135883575,195.23922026380842,45.2428047179811,10,weibo,5
我國,臺灣,3.1154351244501446,117.03325959973087,45.157391881174696,17,weibo,5
今日,臺灣,2.478392660542134,91.42978593383968,44.48078155397215,24,weibo,5
